site,event,date,white_id,black_id,result,white_elo,black_elo,white_rating_diff,black_rating_diff,varient,time_control,eco,termination,moves,black_title,white_title,win/lose,my_rating,oponent_rating,year,month,day,weekday,UTCdate_time,total_moves
https://lichess.org/cDei4n1O,Rated Blitz game,2020-09-19 00:00:00,Lukman68,Lovelishkumar,Black won,1681,1678,-6,5,Standard,180+2,B01,Normal,1. e4 d5 2. e5 d4 3. Nf3 c5 4. Bc4 Nc6 5. Qe2 e6 6. d3 Nge7 7. Bg5 h6 8. Bh4 Qd7 9. Nbd2 Nf5 10. Ne4 Nxh4 11. Nxh4 Nxe5 12. Nf3 Nxc4 13. dxc4 b6 14. O-O-O Bb7 15. c3 Rd8 16. cxd4 cxd4 17. Rxd4 Qc6 18. Rxd8+ Kxd8 19. Qd3+ Ke7 20. Nfd2 f5 21. Ng3 Qxg2 22. Re1 Kf6 23. Qd4+ Kf7 24. Qe5 Qc6 25. Nxf5 exf5 26. Qxf5+ Qf6 27. Qd7+ Kg8 28. Qxb7 Qxf2 29. Qd5+ Qf7 30. Qd3 Bb4 31. Rg1 Qf2 32. Qd8+ Kh7 33. Qd3+ Kg8 34. Rf1 Bxd2+ 35. Kb1 Qe3 36. Qg6 Qg5 37. Qe8+ Kh7 38. Qe4+ Qg6 39. Qxg6+ Kxg6 40. Rf2 Bg5 0-1,no title,no title,win,1678,1681,2020,9,19,5,2020-09-19 07:42:14,40
https://lichess.org/YXacIbvp,Rated Blitz game,2020-09-19 00:00:00,VAX35,Lovelishkumar,White won,1697,1683,5,-5,Standard,180+2,A20,Normal,1. c4 e5 2. g3 Nf6 3. Bg2 d6 4. e3 Nc6 5. a3 Bd7 6. Ne2 Be6 7. Qc2 Na5 8. b3 Qc8 9. h3 Be7 10. Nbc3 c6 11. f4 exf4 12. Nxf4 Bf5 13. e4 Bd7 14. d3 O-O 15. b4 Nxc4 16. dxc4 b5 17. cxb5 cxb5 18. Qb2 Rb8 19. Be3 h6 20. Bxa7 Rb7 21. Be3 Rc7 22. Bd2 Re8 23. O-O Nh7 24. Nfd5 Rc4 25. Kh2 Nf6 26. Nxe7+ Rxe7 27. Rad1 Bc6 28. Nd5 Nxd5 29. exd5 Bd7 30. Rf3 Rc2 31. Qd4 Re2 32. g4 h5 33. gxh5 Bf5 34. Kg3 Qe6 35. dxe6 1-0,no title,no title,lose,1683,1697,2020,9,19,5,2020-09-19 07:34:23,35
https://lichess.org/Nn4CcI5J,Rated Rapid game,2020-09-18 00:00:00,juneverse,Lovelishkumar,Black won,1901,1971,-5,5,Standard,600+5,C33,Normal,1. e4 e5 2. f4 exf4 3. Bc4 c6 4. Nf3 d5 5. exd5 cxd5 6. Bb5+ Nc6 7. O-O Qb6+ 8. d4 Qxb5 9. Bxf4 Qxb2 10. Qe1+ Be7 11. Nc3 Nf6 12. Bd6 Qb6 13. Bc5 Qd8 14. Ng5 O-O 15. Qh4 Bxc5 16. Rxf6 Bxd4+ 17. Kh1 h6 18. Rxh6 gxh6 19. Qxh6 Bf5 20. Rf1 Bg7 21. Qh4 Bg6 22. Qg4 Bxc3 23. Nxf7 Kg7 24. Nxd8 Rxf1# 0-1,no title,no title,win,1971,1901,2020,9,18,4,2020-09-18 14:54:33,24
https://lichess.org/YoTmsfeU,Rated Rapid game,2020-09-18 00:00:00,Lovelishkumar,juneverse,White won,1966,1905,5,-4,Standard,600+5,A50,Normal,1. d4 Nf6 2. c4 e6 3. e3 d5 4. Nf3 c6 5. Bd3 a6 6. Nbd2 Be7 7. O-O h6 8. h3 g5 9. b3 g4 10. hxg4 Nxg4 11. Re1 Bd6 12. e4 h5 13. exd5 Kf8 14. dxe6 Bxe6 15. Ne4 Qc7 16. Neg5 Bc8 17. Qe2 Bd7 18. c5 Bh2+ 19. Kf1 Bf4 20. Qe7+ Kg7 21. Qxf7+ 1-0,no title,no title,win,1966,1905,2020,9,18,4,2020-09-18 14:41:21,21
https://lichess.org/dZQf19Dm,Rated Rapid game,2020-09-18 00:00:00,juneverse,Lovelishkumar,Black won,1910,1960,-5,6,Standard,600+5,C50,Normal,1. e4 e5 2. Nf3 Nf6 3. Nc3 Nc6 4. Bc4 Bc5 5. h3 O-O 6. d3 h6 7. O-O d6 8. a3 Nd4 9. b4 Nxf3+ 10. Qxf3 Bd4 11. Bd2 a5 12. b5 Be6 13. Rad1 a4 14. g4 Nh7 15. Nd5 Bc5 16. Ra1 c6 17. bxc6 bxc6 18. Nb4 Bxb4 19. axb4 Ng5 20. Bxg5 Qxg5 21. Qe3 Qxe3 22. fxe3 d5 23. Ba2 dxe4 24. dxe4 a3 25. Rfd1 Bxa2 26. Rxa2 Ra4 27. c3 Rfa8 28. Kf2 c5 29. b5 Rb8 30. Rb1 c4 31. b6 Rb7 32. Kf3 g5 33. Rb5 f6 34. Kg3 Kf7 35. Kf3 Kg6 36. Kg3 Ra6 37. Kf3 Raxb6 38. Rxb6 Rxb6 39. Rxa3 Rb3 40. Ra6 Rxc3 41. Rc6 Rc2 42. Rc5 Rc3 43. Ke2 Rc2+ 44. Kd1 Rh2 45. Rxc4 Rxh3 46. Ke2 Rg3 47. Kf2 Rxg4 48. Kf3 h5 49. Rc6 Rh4 50. Rc4 g4+ 51. Kg2 Rh3 52. Rc3 h4 53. Ra3 Rf3 54. Rb3 h3+ 55. Kh2 Kh5 56. Rc3 Rf2+ 57. Kh1 Rf1+ 58. Kh2 Kh4 0-1,no title,no title,win,1960,1910,2020,9,18,4,2020-09-18 14:18:06,58
https://lichess.org/6KCjZzjN,Rated Rapid game,2020-09-18 00:00:00,Lovelishkumar,juneverse,White won,1954,1915,6,-5,Standard,600+5,B50,Normal,1. e4 c5 2. Nf3 d6 3. Bc4 e6 4. Nc3 a6 5. O-O Qc7 6. d4 b6 7. Bf4 Bb7 8. Ng5 h6 9. Nxe6 fxe6 10. Bxe6 Nf6 11. e5 dxe5 12. Bxe5 Qe7 13. Re1 cxd4 14. Bxd4 Kd8 15. Bxb6+ 1-0,no title,no title,win,1954,1915,2020,9,18,4,2020-09-18 14:07:31,15
https://lichess.org/g9Eit3BI,Rated Blitz game,2020-09-18 00:00:00,Lovelishkumar,arashab1365,White won,1679,1599,4,-5,Standard,180+2,B06,Normal,1. e4 g6 2. d4 Bg7 3. c4 d6 4. Nf3 Na6 5. Nc3 Bd7 6. a3 Qc8 7. Be3 Nf6 8. Qd2 h5 9. h3 b6 10. Be2 c5 11. d5 Nc7 12. Bg5 a6 13. Bd3 b5 14. b3 b4 15. Ne2 Nxe4 16. Bxe4 Bxa1 17. O-O Bxh3 18. gxh3 Qxh3 19. Rxa1 Qg4+ 20. Kf1 Qxe4 21. Qe3 Qxe3 22. Bxe3 bxa3 23. Rxa3 h4 24. Bg5 h3 25. Kg1 f6 26. Bf4 g5 27. Bg3 e6 28. Bxd6 Kd7 29. Bxc7 Kxc7 30. dxe6 g4 31. Nh2 f5 32. Nf4 Kd6 33. Ra2 Ke5 34. Ng6+ Kxe6 35. Nxh8 Rxh8 36. Rxa6+ Ke5 37. Ra5 Kd4 38. b4 cxb4 39. Rxf5 b3 40. Rb5 Kxc4 41. Rb7 Rg8 42. Nf1 Kc3 43. Kh2 b2 44. Ne3 Ra8 45. Nd1+ Kc2 46. Nxb2 Ra2 47. Nc4 Kd1 48. Ne3+ Ke1 49. Nxg4 Ra3 50. Re7+ Kf1 51. Re3 Ra2 52. Kxh3 Rxf2 53. Nxf2 Kxf2 54. Ra3 Ke2 55. Kg4 Kd2 56. Kf4 Kc2 57. Ke4 Kb2 58. Rh3 Kc2 59. Kd4 Kd2 60. Rh2+ Kd1 61. Ke3 Kc1 62. Kd3 Kb1 63. Kc3 Kc1 64. Rh1# 1-0,no title,no title,win,1679,1599,2020,9,18,4,2020-09-18 05:06:34,64
https://lichess.org/lsy98bf1,Rated Blitz game,2020-09-17 00:00:00,Babaykaaa,Lovelishkumar,Black won,1690,1672,-6,7,Standard,180+2,D06,Normal,1. d4 d5 2. c4 Bf5 3. Nf3 h6 4. Bf4 Nf6 5. e3 e6 6. Nc3 c5 7. Qb3 cxd4 8. Nxd4 dxc4 9. Bxc4 Bg6 10. Qxb7 Nbd7 11. Nc6 Qc8 12. Qxc8+ Rxc8 13. Bb5 Bb4 14. Nxb4 O-O 15. O-O Nc5 16. Bd6 Rfd8 17. Be7 Rd2 18. Bxf6 gxf6 19. Na4 Nxa4 20. Bxa4 Rxb2 21. Rab1 Bxb1 22. Nc6 Rc7 23. Rd1 Bc2 24. Rc1 Bxa4 0-1,no title,no title,win,1672,1690,2020,9,17,3,2020-09-17 14:20:52,24
https://lichess.org/aViNCX0v,Rated Blitz game,2020-09-17 00:00:00,Stoddart00,Lovelishkumar,Black won,1758,1665,-7,7,Standard,180+2,A06,Normal,1. e4 d5 2. Nf3 dxe4 3. Ng5 Nf6 4. Bc4 e6 5. O-O h6 6. Nxf7 Kxf7 7. Nc3 Bb4 8. f3 exf3 9. Qxf3 Rf8 10. Qh5+ Kg8 11. Qg6 Qe8 12. Qg3 Bd6 13. Qe1 Nc6 14. d3 Nd4 15. Qh4 Nxc2 16. Bxh6 Qg6 17. Bxg7 Kxg7 18. Rac1 Rh8 19. Qf2 Bxh2+ 20. Kh1 Bg3+ 21. Kg1 Bxf2+ 22. Rxf2 Ne3 23. Ne4 Nxe4 24. dxe4 Qxe4 25. Bxe6 Bxe6 26. Rxc7+ Bf7 27. Rfxf7+ Kg6 28. Rg7+ Kh6 29. Rce7 Qd4 30. Rgf7 Nd5+ 31. Kf1 Nxe7 32. Rxe7 Rhf8+ 33. Ke2 Rae8 34. Rxe8 Rxe8+ 35. Kf3 Qf6+ 36. Kg3 Rg8+ 37. Kh2 Qh4+ 38. Kg1 Qe1+ 39. Kh2 Kg5 40. g4 Kxg4 41. b4 Rh8+ 42. Kg2 Qe2+ 43. Kg1 Rh2 44. b5 Qg2# 0-1,no title,no title,win,1665,1758,2020,9,17,3,2020-09-17 14:12:37,44
https://lichess.org/cKgWbvbY,Rated Blitz game,2020-09-17 00:00:00,Elvir97,Lovelishkumar,White won,1682,1671,6,-6,Standard,180+2,B01,Time forfeit,1. e4 d5 2. exd5 Nf6 3. Nf3 Nxd5 4. c3 e6 5. Bc4 c5 6. O-O Nc6 7. a3 Be7 8. Bb3 O-O 9. Re1 b6 10. d3 Bb7 11. Nbd2 Nf4 12. d4 cxd4 13. Nc4 Ng6 14. cxd4 Bf6 15. Nce5 Ncxe5 16. Nxe5 Nxe5 17. dxe5 Qxd1 18. Bxd1 Be7 19. Be3 Rfd8 20. Bc2 Rac8 21. Bb3 Bd5 22. Bxd5 Rxd5 23. Rac1 Rxc1 24. Rxc1 h6 25. f4 Rd3 26. Kf2 Rb3 27. Rc2 Rd3 28. Ke2 Rd7 29. b4 f6 30. Rc6 fxe5 31. fxe5 1-0,no title,no title,lose,1671,1682,2020,9,17,3,2020-09-17 11:55:00,31
https://lichess.org/YlnH71w3,Rated Blitz game,2020-09-17 00:00:00,Lovelishkumar,punitk007,White won,1665,1666,6,-6,Standard,180+2,C62,Normal,1. e4 e5 2. Nf3 Nc6 3. Bb5 d6 4. Bxc6+ bxc6 5. O-O Nf6 6. Re1 Bg4 7. h3 Bh5 8. d3 Be7 9. Nbd2 Qd7 10. b4 a6 11. a3 h6 12. Bb2 Qe6 13. c4 g5 14. Qc2 g4 15. hxg4 Qxg4 16. Nh2 Qg6 17. Re3 Rg8 18. Rg3 Qh7 19. Rxg8+ Qxg8 20. Re1 Ng4 21. Nxg4 Qxg4 22. Re3 Bh4 23. Nf3 O-O-O 24. Nxh4 Qxh4 25. Rh3 Qg5 26. Rg3 Qf6 27. Qa4 Kd7 28. Qxa6 Be2 29. b5 cxb5 30. cxb5 Rb8 31. Qc6+ Kd8 32. Rg8+ Ke7 33. Rxb8 Bxd3 34. Qe8# 1-0,no title,no title,win,1665,1666,2020,9,17,3,2020-09-17 11:03:14,34
https://lichess.org/uf2X5edD,Rated Blitz game,2020-09-17 00:00:00,Roshan420,Lovelishkumar,White won,1689,1670,5,-5,Standard,180+2,B01,Normal,1. e4 d5 2. exd5 Nf6 3. Nc3 Nxd5 4. Nxd5 Qxd5 5. Nf3 c5 6. b3 Nc6 7. Bb2 e5 8. Bc4 Qd6 9. Ng5 Be6 10. Nxe6 fxe6 11. Qh5+ g6 12. Qg4 O-O-O 13. Bxe6+ Kb8 14. O-O Qxd2 15. Rfd1 Qxc2 16. Rxd8+ Nxd8 17. Bxe5+ Ka8 18. Bc4 Qf5 19. Rd1 Be7 20. Qxf5 gxf5 21. Bxh8 1-0,no title,no title,lose,1670,1689,2020,9,17,3,2020-09-17 11:00:51,21
https://lichess.org/MaDIE9F0,Rated Blitz game,2020-09-17 00:00:00,Lovelishkumar,Roshan420,White won,1664,1695,6,-6,Standard,180+2,C00,Normal,1. e4 e6 2. d4 c6 3. c4 d5 4. e5 c5 5. cxd5 Qxd5 6. Nf3 cxd4 7. Qxd4 Qxd4 8. Nxd4 Bc5 9. Bb5+ Bd7 10. Bxd7+ Nxd7 11. Nf3 Ne7 12. O-O Nf5 13. Re1 Nd4 14. Nxd4 Bxd4 15. Nc3 Bxe5 16. Be3 Bxc3 17. bxc3 a6 18. Rab1 b5 19. Red1 Ne5 20. Bc5 Nc4 21. a4 bxa4 22. Rb4 a3 23. Rxc4 Rc8 24. Ra4 Rxc5 25. Rxa6 Rxc3 26. Ra8+ Ke7 27. Rxh8 a2 28. Ra8 Rc2 29. Ra1 Rb2 30. R8xa2 Rb7 31. g3 g6 32. Kg2 h5 33. Ra7 Rxa7 34. Rxa7+ Kf6 35. Kf3 g5 36. h3 e5 37. Ke4 g4 38. h4 Ke6 39. Ra6+ Ke7 40. Kxe5 f6+ 41. Rxf6 1-0,no title,no title,win,1664,1695,2020,9,17,3,2020-09-17 10:55:42,41
https://lichess.org/X33efbC1,Rated Blitz game,2020-09-17 00:00:00,Shaxmatolog,Lovelishkumar,Black won,1679,1658,-6,6,Standard,180+2,D06,Normal,1. d4 d5 2. c4 Bf5 3. cxd5 Nf6 4. Nc3 Nxd5 5. Qb3 Nb6 6. e4 Bg6 7. Nf3 e6 8. Bb5+ N8d7 9. Bxd7+ Qxd7 10. Ne5 Qxd4 11. Qb5+ c6 12. Nxc6 bxc6 13. Qxc6+ Qd7 14. Qxd7+ Nxd7 15. Be3 Bc5 16. O-O-O Bxe3+ 17. fxe3 Nc5 18. Nb5 O-O 19. Nc7 Rac8 20. Nb5 Nd3+ 21. Kd2 Nf2 22. Nd6 Rcd8 23. Ke2 Nxd1 24. Rxd1 Bh5+ 0-1,no title,no title,win,1658,1679,2020,9,17,3,2020-09-17 10:21:46,24
https://lichess.org/XhWOd4aK,Rated Blitz game,2020-09-17 00:00:00,HermanNias,Lovelishkumar,Black won,1744,1650,-7,8,Standard,180+2,D06,Time forfeit,1. d4 d5 2. c4 Bf5 3. Nf3 h6 4. e3 e6 5. Bd3 c5 6. cxd5 Qxd5 7. Nc3 Qd8 8. Qa4+ Nd7 9. Bxf5 exf5 10. O-O Nf6 11. Ne5 cxd4 12. exd4 Bd6 13. Re1 O-O 0-1,no title,no title,win,1650,1744,2020,9,17,3,2020-09-17 10:16:30,13
https://lichess.org/NO5VEzBx,Rated Blitz game,2020-09-17 00:00:00,Lovelishkumar,LastStar,White won,1646,1588,4,-5,Standard,180+2,B03,Normal,1. e4 Nf6 2. e5 Nd5 3. d4 d6 4. f4 dxe5 5. dxe5 g6 6. c4 Nb6 7. Qxd8+ Kxd8 8. Nc3 Be6 9. b3 Bg7 10. Bb2 N8d7 11. Nf3 c6 12. Be2 Kc7 13. O-O Rad8 14. Rad1 Nc5 15. Ng5 h6 16. Nxe6+ fxe6 17. h3 g5 18. fxg5 Bxe5 19. Rf7 hxg5 20. Rxe7+ Rd7 21. Rdxd7+ Nbxd7 22. Na4 Bxb2 23. Nxb2 Kb8 24. Na4 Nxa4 25. Rxd7 Nc3 26. Bg4 1-0,no title,no title,win,1646,1588,2020,9,17,3,2020-09-17 10:11:22,26
https://lichess.org/jYIAmSBO,Rated Blitz game,2020-09-17 00:00:00,Lovelishkumar,karss36,Black won,1653,1547,-7,7,Standard,180+2,C68,Normal,1. e4 e5 2. Nf3 Nc6 3. Bb5 a6 4. Bxc6 dxc6 5. d3 Bc5 6. Nc3 Nf6 7. O-O O-O 8. h3 Nd7 9. Re1 Re8 10. Be3 Nf6 11. Bxc5 b6 12. Ba3 c5 13. b3 c6 14. Bb2 g6 15. Qd2 Nh5 16. Nxe5 Rxe5 17. Qh6 Qg5 18. Qxg5 Rxg5 19. Na4 Bxh3 20. g3 Bd7 21. Nxb6 Rd8 22. Bf6 Nxf6 23. f4 Rxg3+ 24. Kf2 Rg4 25. Kf3 h5 26. e5 Nd5 27. Nxd7 Rxd7 28. c4 Nxf4 29. Re4 Rxd3+ 30. Kf2 0-1,no title,no title,lose,1653,1547,2020,9,17,3,2020-09-17 06:55:16,30
https://lichess.org/es2Gm6Wl,Rated Blitz game,2020-09-17 00:00:00,Rodolfo1585,Lovelishkumar,Black won,1600,1648,-5,5,Standard,180+2,B01,Normal,1. e4 d5 2. exd5 Nf6 3. c4 a6 4. Qa4+ c6 5. dxc6 Nxc6 6. b4 Bd7 7. Nc3 b5 8. cxb5 axb5 9. Qxb5 Nd4 10. Qd3 Bb5 11. Qb1 Bxf1 12. Kxf1 e5 13. Nf3 Qb6 14. Nxe5 Bxb4 15. Nf3 Nxf3 16. gxf3 O-O 17. a3 Qa6+ 18. Kg2 Bc5 19. Ne4 Nxe4 20. Qxe4 Rfe8 21. Qg4 Re6 22. Bb2 Rg6 23. Qxg6 hxg6 24. h4 Qe2 25. Raf1 Bxa3 26. Bxa3 Rxa3 27. Re1 Qxf3+ 28. Kg1 Qg4+ 29. Kf1 Rh3 30. Rxh3 Qxh3+ 31. Ke2 Qxh4 32. d4 Qxd4 33. Rd1 Qg4+ 34. Ke1 f5 35. Rd8+ Kh7 36. Rd3 Kh6 37. Rg3 Qe4+ 38. Kf1 g5 39. Rh3+ Kg6 40. Re3 Qh1+ 41. Ke2 f4 42. Re6+ Kh5 43. Re8 Qd5 44. Rh8+ Kg6 45. Ra8 Qxa8 0-1,no title,no title,win,1648,1600,2020,9,17,3,2020-09-17 06:47:44,45
https://lichess.org/idBwW7lu,Rated Blitz game,2020-09-17 00:00:00,Lovelishkumar,rommelarcita,White won,1642,1625,6,-6,Standard,180+2,C00,Normal,1. e4 e6 2. Nf3 b6 3. d4 Bb7 4. Nc3 d6 5. Bd3 Nd7 6. O-O Be7 7. h3 Nh6 8. Bxh6 gxh6 9. Re1 Nf6 10. Qd2 h5 11. Qh6 Qd7 12. e5 Bxf3 13. gxf3 Rg8+ 14. Kf1 dxe5 15. dxe5 Nd5 16. Qxh7 O-O-O 17. Ba6+ Kb8 18. Qe4 c6 19. Rad1 Rg5 20. a4 Rdg8 21. Ke2 f6 22. f4 Nxf4+ 23. Qxf4 Qc7 24. Rd3 Rxe5+ 25. Kd2 Rxe1 26. Qxc7+ Kxc7 27. Kxe1 b5 28. axb5 cxb5 29. Bxb5 Rg1+ 30. Kd2 Bc5 31. Rf3 Rg5 32. Rxf6 Bd4 33. Rxe6 Rxb5 34. Nxb5+ Kd7 35. Nxd4 1-0,no title,no title,win,1642,1625,2020,9,17,3,2020-09-17 06:38:55,35
https://lichess.org/3efhbd1n,Rated Blitz game,2020-09-17 00:00:00,ajoynath_1995,Lovelishkumar,Black won,1626,1637,-5,5,Standard,180+2,B01,Time forfeit,1. e4 d5 2. exd5 Nf6 3. d4 Nxd5 4. Nf3 e6 5. Bd3 c5 6. dxc5 Bxc5 7. O-O Nc6 8. c4 Nf6 9. Nc3 O-O 10. a3 a5 11. Bg5 h6 12. Bh4 Be7 13. Qc2 Nd4 14. Nxd4 Qxd4 15. Bg3 Bd7 16. Rad1 Qc5 17. Kh1 Bc6 18. f4 Nh5 19. Bf2 Ng3+ 20. Kg1 Qh5 21. Bxg3 Rad8 22. f5 exf5 23. Rxf5 Qg4 24. Rf4 Qg5 25. Rf5 Qg4 26. Rxa5 Bh4 27. Bxh4 Qxh4 28. Re5 Rfe8 29. Rxe8+ Rxe8 0-1,no title,no title,win,1637,1626,2020,9,17,3,2020-09-17 05:55:48,29
https://lichess.org/K8iUlC6n,Rated Blitz game,2020-09-17 00:00:00,Lovelishkumar,CrazyFoal,Black won,1641,1749,-4,4,Standard,180+2,C00,Normal,1. e4 e6 2. Nf3 d5 3. e5 c5 4. c3 d4 5. d3 dxc3 6. Nxc3 Nc6 7. Be2 Nge7 8. O-O Ng6 9. d4 cxd4 10. Nb5 Ngxe5 11. Nfxd4 Bc5 12. Nxc6 bxc6 13. Qxd8+ Kxd8 14. Rd1+ Ke7 15. Nc7 Rb8 16. Na6 Bxa6 17. Bxa6 Rhd8 18. Bf4 Rxd1+ 19. Rxd1 f6 20. Rc1 Bd6 21. Bxe5 Bxe5 22. Rxc6 Rxb2 23. f3 Rxa2 24. Bc4 Ra1+ 25. Kf2 a5 26. Rxe6+ Kf8 27. Ra6 a4 28. Ra7 Bd4+ 0-1,no title,no title,lose,1641,1749,2020,9,17,3,2020-09-17 05:49:59,28
https://lichess.org/wWK7JYXP,Rated Blitz game,2020-09-17 00:00:00,Lovelishkumar,LuciferReturns,Black won,1647,1648,-6,6,Standard,180+2,B30,Normal,1. e4 c5 2. Nf3 Nc6 3. Bb5 d6 4. Bxc6+ bxc6 5. d3 Nf6 6. O-O g6 7. e5 Ng4 8. Re1 Bg7 9. exd6 Qxd6 10. h3 Nf6 11. Nc3 O-O 12. Bg5 e6 13. Rb1 Nd5 14. Ne4 Qc7 15. Nxc5 Bb7 16. Qe2 Qb6 17. b4 Qc7 18. d4 Nc3 19. Qc4 Nxb1 20. Rxb1 h6 21. Bh4 Kh7 22. Re1 Rfe8 23. a3 a5 24. c3 axb4 25. axb4 Bc8 26. Bg3 Qe7 27. Ne5 Bxe5 28. Bxe5 f6 29. Bg3 f5 30. Nd3 h5 31. Qxc6 Bb7 32. Qc4 Bd5 33. Qb5 Rec8 34. Nc5 Ra2 35. Qd3 Rca8 36. c4 R8a3 37. Qb1 Bxc4 38. Be5 Rc3 39. Qxa2 Bxa2 40. Na4 Rc2 41. Nc5 Bd5 42. Na4 Qa7 43. Nc5 Qa2 44. Rf1 Bc4 45. Bg3 Bxf1 46. Kxf1 Rc1# 0-1,no title,no title,lose,1647,1648,2020,9,17,3,2020-09-17 05:40:45,46
https://lichess.org/jjfrLMlM,Rated Blitz game,2020-09-16 00:00:00,tvv555,Lovelishkumar,Black won,1606,1641,-5,6,Standard,180+2,B01,Normal,1. e4 d5 2. exd5 Nf6 3. Nf3 Nxd5 4. Be2 e6 5. d4 c5 6. a4 cxd4 7. Qxd4 Nc6 8. Qd1 Be7 9. Bb5 O-O 10. O-O a6 11. Bc4 Bf6 12. c3 Nb6 13. Qxd8 Rxd8 14. Bb3 Na5 15. Bc2 Nac4 16. b3 Ne5 17. Nxe5 Bxe5 18. Be3 Nd5 19. Bd2 Bd7 20. Na3 Nxc3 21. Nc4 Ne2+ 22. Kh1 Bxa1 23. Rxa1 Bc6 24. Be3 b5 25. axb5 axb5 26. Rxa8 Rxa8 27. h3 bxc4 28. bxc4 e5 29. Bf5 Nd4 30. Bg4 f5 31. Bxd4 fxg4 32. Bxe5 gxh3 33. f3 hxg2+ 34. Kxg2 Rf8 35. Bd6 Rxf3 36. Kg1 Kf7 37. c5 Ke6 38. Kg2 Rd3+ 39. Kf2 Rxd6 40. cxd6 Kxd6 41. Kg3 Ke6 42. Kf4 Kf6 43. Kg4 g6 44. Kh4 h5 45. Kg3 Kf5 46. Kh4 Bf3 47. Kg3 Bd1 48. Kh4 g5+ 49. Kg3 h4+ 50. Kh3 Bg4+ 51. Kg2 Kf4 52. Kf2 h3 53. Kg1 Kf3 54. Kh2 Bf5 55. Kh1 g4 56. Kh2 g3+ 57. Kg1 Be4 58. Kh1 Kf2# 0-1,no title,no title,win,1641,1606,2020,9,16,2,2020-09-16 11:37:19,58
https://lichess.org/gQuTXwWO,Rated Blitz game,2020-09-16 00:00:00,Lovelishkumar,wuffel,Black won,1647,1640,-6,6,Standard,180+2,C02,Normal,1. e4 e6 2. d4 d5 3. e5 c5 4. c3 Nc6 5. f4 Nge7 6. Nf3 Nf5 7. Bb5 Bd7 8. Bxc6 bxc6 9. Nbd2 cxd4 10. cxd4 c5 11. Nb3 cxd4 12. Nbxd4 Nxd4 13. Qxd4 Qa5+ 14. Bd2 Qc5 15. O-O Qxd4+ 16. Nxd4 Bc5 17. Be3 O-O 18. Nc2 Bxe3+ 19. Nxe3 Bb5 20. Rfc1 Rac8 21. a4 Bd3 22. Rc3 Be2 23. Rac1 Rxc3 24. Rxc3 h6 25. b4 Rb8 26. b5 a6 27. bxa6 Bxa6 28. Rc6 Bd3 29. a5 Ra8 30. Nd1 Rxa5 31. Nb2 Be4 32. Rc3 Ra2 33. Rb3 Kh7 34. g3 Kg6 35. Kf2 f6 36. Ke3 fxe5 37. fxe5 Kf5 38. Nd3 Bxd3 39. Kxd3 Kxe5 40. h4 Rg2 41. Rb7 Rxg3+ 42. Ke2 Rg4 43. Kf3 Rxh4 44. Rxg7 d4 45. Kg3 Rh1 46. Kg2 Rh5 47. Rh7 d3 48. Kf3 Kd4 49. Rd7+ Rd5 50. Re7 e5 51. Kf2 d2 52. Ke2 Kc3 53. Kd1 Kd3 54. Rh7 e4 55. Rxh6 e3 56. Rh3 Ra5 57. Rxe3+ Kxe3 58. Kc2 Ke2 0-1,no title,no title,lose,1647,1640,2020,9,16,2,2020-09-16 11:30:10,58
https://lichess.org/oj6hVdij,Rated Blitz game,2020-09-16 00:00:00,Lovelishkumar,hlega,Black won,1653,1668,-6,6,Standard,180+2,B12,Normal,1. e4 c6 2. d4 d5 3. e5 e6 4. f4 Ne7 5. Nf3 Nf5 6. Nc3 c5 7. g4 Nxd4 8. Nxd4 cxd4 9. Qxd4 Qh4+ 10. Qf2 Qxf2+ 11. Kxf2 Bc5+ 12. Be3 Be7 13. Bb5+ Nc6 14. Rad1 a6 15. Be2 O-O 16. h4 Rd8 17. Bb6 Rd7 18. Na4 Nb4 19. Ba5 Nc6 20. Nb6 Nxa5 21. Nxa8 b5 22. Nb6 Bc5+ 23. Kf3 Bxb6 24. a3 Bb7 25. Rd3 d4+ 0-1,no title,no title,lose,1653,1668,2020,9,16,2,2020-09-16 11:23:54,25
https://lichess.org/tZYn5CEK,Rated Blitz game,2020-09-16 00:00:00,Andrea_Tutone,Lovelishkumar,White won,1705,1657,5,-4,Standard,180+2,D06,Normal,1. d4 d5 2. c4 Bf5 3. Nf3 e6 4. Nc3 Nf6 5. Bf4 a6 6. e3 h6 7. Be2 c5 8. O-O Ne4 9. Nxe4 dxe4 10. Nh4 cxd4 11. Nxf5 exf5 12. exd4 Bd6 13. Qa4+ Nd7 14. Bxd6 1-0,no title,no title,lose,1657,1705,2020,9,16,2,2020-09-16 11:21:44,14
https://lichess.org/tiiSj2Pt,Rated Blitz game,2020-09-16 00:00:00,Lovelishkumar,sinyordavinci,Black won,1663,1637,-6,26,Standard,180+2,B01,Normal,1. e4 d5 2. exd5 Qxd5 3. Nc3 Qe6+ 4. Be2 g6 5. Nf3 Bg7 6. O-O Nf6 7. Re1 O-O 8. d3 Nc6 9. Ng5 Qd6 10. Nce4 Nxe4 11. Nxe4 Qe5 12. Bf3 Nd4 13. Bg5 Bf5 14. Nf6+ Bxf6 15. Rxe5 Bxe5 16. Bxb7 Rab8 17. Be4 Bxe4 18. dxe4 f6 19. c3 fxg5 20. cxd4 Rfd8 21. Qa4 Bxd4 22. Qxa7 Bxa7 0-1,no title,no title,lose,1663,1637,2020,9,16,2,2020-09-16 11:18:00,22
